AUFTRAG,AUFPOS,STRU_EBENE,STKL_BEZUG,BG_ARTIKELNR,Art,BDE_NR,ZEICH_POSN,ARTIKEL,ZEICHNUNG,OVL Numbers,Drawing Revision,MENGE,ME,BEZEICH,MEMO_TECH,MEMO_VERTR,Drawing size,Bestellt,Lieferantenname,Produktvariante,Drawing Scale,DB-Works State,Tab_AMS_Schrauben.Text-Einkauf,Tab_AMS_Schrauben.Norm,Tab_AMS_Schrauben.Hersteller-Artikel-Nr.
992539.0,10.0,3,10006697,8220015649,Teil,10006701,50,8105050426,,???,,2.0,ST,"Sicherungsring A30x1,5-FST phr",,"Sicherungsring-A 30X1,5 FST PHR",,,,,,,"SICHERUNGSRING DIN 471 30X1,5",,"DIN471-30X1,5-FSTPHR"
992539.0,10.0,3,10006697,8220015649,Teil,10006701,60,8101205314,,LOZ001000121,,4.0,ST,Rillenkugellager W6006-2RS1nrSt 30x55x13,,Rillenkugellager W6006-2RS1,,,,,,,,,
992539.0,10.0,3,10006697,8220015649,Teil,10006701,70,8105069366,,LOZ004000584,,2.0,ST,Wellendichtring 30x62x7 70 NBR Form A,,Wellendichtring,,,,,,,,,
992539.0,10.0,3,10006697,8220015649,Teil,10006701,80,8103439973,,SPOJ,,2.0,ST,Senk-Srb-Innen-6kt M8x20 A2-70,,SENKSCHRAUBE,,,,,,,Senkschraube ISO 10642- M8x20- A2-70,,ISO10642-M8X20-A2-70
992539.0,10.0,3,10006697,8220015667,Teil,10006703,10,8220015967,8220015668,,01,1.0,ST,Rohr D15x4-AB,,,A4 vert.,,,AB870,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220015667,Teil,10006703,20,8220015688,,???,,2.0,ST,Gleitlager AFM 0711-08,AFM 0711-08,,,,,,,,,,
992539.0,10.0,3,10006697,8220015667,Teil,10006703,30,8108102347,,???,,2.0,ST,NADELHUELSE 6/10X9 HK0609,,NADELHÜLSE,,,,,,,,,
992539.0,10.0,3,10006697,8220015667,Teil,10006703,40,8220015687,,???,,2.0,ST,Dichtring INA GR6x10x2 - C,GR6x10x2 Schaefler,,,,,,,,,,
992539.0,10.0,3,10006697,8220015658,BG,10006704,10,8220015652,8220015652,,00,1,ST,Steuerwalze Einlauf ###,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,20,8220016048,8220015660,,01,1.0,ST,Welle Achse AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,30,8220015659,8220015659,,NOT REV,2.0,ST,Scheibe,,,,,,,,,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,40,8220015661,8220015661,,01,2.0,ST,Lagerscheibe 25x80x15-6005,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,50,8108100062,,???,,2.0,ST,Rillenkugellager 25/47x12-6005 nrSt,,Rillenkugellager 6005,,,,,,,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,60,8101205314,,LOZ001000121,,4.0,ST,Rillenkugellager W6006-2RS1nrSt 30x55x13,,Rillenkugellager W6006-2RS1,,,,,,,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,70,8105069366,,LOZ004000584,,2.0,ST,Wellendichtring 30x62x7 70 NBR Form A,,Wellendichtring,,,,,,,,,
992539.0,10.0,3,10006697,8220015658,Teil,10006704,80,8105050426,,???,,2.0,ST,"Sicherungsring A30x1,5-FST phr",,"Sicherungsring-A 30X1,5 FST PHR",,,,,,,"SICHERUNGSRING DIN 471 30X1,5",,"DIN471-30X1,5-FSTPHR"
992539.0,10.0,3,10006697,8220015658,Teil,10006704,90,8103439973,,SPOJ,,2.0,ST,Senk-Srb-Innen-6kt M8x20 A2-70,,SENKSCHRAUBE,,,,,,,Senkschraube ISO 10642- M8x20- A2-70,,ISO10642-M8X20-A2-70
992539.0,10.0,3,10006697,8220015658,Teil,10006704,100,8103439965,,???,,2.0,ST,Senk-Srb-Innen-6kt M5x10 A2,,SENKSCHRAUBE,,,,,,,Senkschraube DIN 7991- M5x10- A2,ISO 10642,ISO10642-M5X10-A2-70
992539.0,10.0,3,10006697,8220015996,Teil,10006706,10,8220015994,8220003251,,01,2.0,ST,Gestell,,,A3,,,,1:2.5,RELEASED,,,
992539.0,10.0,3,10006697,8220015996,Teil,10006706,20,8103415019,,ELE003000612,,1.0,ST,Klemmenkast. HD1675.600;400x200x120 INOX,,KLEMMENKASTEN,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,BG,10006707,10,8220025000,8220025000,,NOT REV,1,ST,Pneumatikkasten Standardisiert,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,20,8180009652,,???,,1.0,ST,Anschlussblock VABM-L-1-14S-G14-4,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,30,8110734457,,???,,4.0,ST,Dichtung VABD-L1-14X-S-G18,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,40,8220015756,,PNE001003311,,4.0,ST,Magnetventil VUVG-L14-M52-MT-G18-1R8L,"Festo-NR: 8031508GA 02.02.2023: ersetzt Ventil 173127 MEH-5/2-1/8-B (SeLi 403840), da dies nur als Ersatzteil bei Festo erhältlich",,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,50,8220015760,,PNE001001694,,4.0,ST,Kabel NEBU-M8G3-K-2.5-LE3,Festo-NR: 541333,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,60,8103436709,,???,,8.0,ST,L-Verschraubung QSL-G1/8-6,,L-Schwenk-Verbindung,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,70,8220003038,,PNE001001594,,8.0,ST,Schott-Steckverschraubung QSSF-1/4-6-B,Festo Nr. 153164,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,80,8103440315,,???,,8.0,ST,"Ge-Verbindung G1/4-DN6 CuZn, vni",,Gewindeverbindung,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,90,8220001775,,ELE001003472,,8.0,ST,Reflexions-Lichttaster WTB4S,Dazugehöriges Kabel siehe 8220021665 Sick Kabeldose M8 3adrig 5MWTB4S-3P3132                Art.Nr. 1042054,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,100,8220021665,,ELE001003473,,8.0,ST,Sick Kabeldose M8 3adrig 5M,Muss immer mit 8220001775 bestellt werden!!Reflexions- Lichttaster Bandsteuerung,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,110,8220024197,,???,,8.0,ST,Dross.-Rückschlagventil VFOE-LE-T-G18-Q6,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,120,8220023373,,???,,24.0,M,Kunststoffschlauch PUN-H-6x1-DUO,Kunststoffschlauch PUN-H-6x1-DUO blau/schwarz,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,130,8220015570,,PNE001003246,,4.0,ST,Doppelwirkender Zylinder DSBF-C-63-25,Doppelwirkender Zylinder DSBF-C-63-25-PPVA-N3-RGA 05.12.16: ersetzt Doppelwirkender Zylinder DSBF-C-63-25-PPVA,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Text,10006707,140,,,???,,1.0,ST,Pneumatik verbaut im Schaltschrank,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,150,8220000575,,HYD001H00931,,1.0,ST,Manometer (10 bar )Multiskala bar/psi,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,160,8220021097,,???,,1.0,ST,Halter für Manometer D63  WIKA,,(VE 20 Stck./Krt.),,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,170,8220020135,,???,,1.0,ST,Druckregelvent LR-1/8-D-O-MINI,"Druckregelvent LR-1/8-D-O-MINI, ohne Manometer",,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,180,8220003038,,PNE001001594,,1.0,ST,Schott-Steckverschraubung QSSF-1/4-6-B,Festo Nr. 153164,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,190,8220024223,,???,,2.0,ST,L-Steckverschraubung QSML-1/8-6,,,,,,,,,,,
992539.0,10.0,3,10006697,8220025602,Teil,10006707,200,8103436706,,???,,1.0,ST,T-Steckverbindung G1/8,,STECKVERBINDUNG,,,,,,,,,
992539.0,10.0,3,10006773,8220026371,Teil,10006774,10,8220026372,8220026372,,00,1.0,ST,Fuß U-Blech,,,A3,,,,1:5,RELEASED,,,
992539.0,10.0,3,10006773,8220026371,BG,10006774,20,8220000258,8220000258,,01,1,ST,Hülse für Maschinenfuß D42.4,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,3,10006776,8220025841,Teil,10006777,10,8220025842,8220025842,,00,1.0,ST,Scharnierteil,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006776,8220025841,Teil,10006777,20,8220025843,8220025843,,00,1.0,ST,Scharnierband,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006776,8220025841,Teil,10006777,30,8220025845,8220025845,,00,1.0,ST,Scharnierbolzen,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006776,8220025841,Teil,10006777,40,8108190212,,???,,1.0,ST,Gew-Stift-Spitze M3x6 A2,,GEWINDESTIFT,,,,,,,Gewindestift ISO 7434-M3 x 6-A2,,ISO7434-M3X6-A2-70-21H
992539.0,10.0,3,10006776,8220025841,Teil,10006777,50,8220000699,8220000699,,01,2.0,ST,Butterfly Scharnier - T4,,,A4 vert.,,,,2:1,RELEASED,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,10,8220025964,8220025614,,00,1.0,ST,Haube Aussen AB,,,A2,,,AB670,1:10,RELEASED,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,20,8220026602,8220026406,,00,1.0,ST,Blech Innen HXX AB,,,A2,,,AB870,1:10,RELEASED,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,30,8220025621,8220025621,,00,1.0,ST,Blech HXX/CXX Standard,,,A2,,,AB0,1:1,RELEASED,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,40,8220015330,,OVL002002212,,1.0,ST,Bügelgriff GN 565-26-192-El,2 pro Haube,,,,,,,,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,50,8220000645,8220000645,,03,1.0,ST,Haken,,,A3,,,,1.5:1,RELEASED,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,60,8108193258,,SPOJ,,2.0,ST,Sechskantschraube M6X16-A2-70,,6kt-Srb M6x16 A2-70,,,,,,,Sechskantschraube ISO 4017-M6 x 16-A2-70,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,70,8103735632,,SPOJ,,2.0,ST,"Unterlegscheibe B8,4-140HV-A2",,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 8,4 - 140HV-A2",,"DIN125-B8,4-140HV-A2"
992539.0,10.0,3,10006776,8220026405,Teil,10006778,80,8220020627,,???,,100.0,ST,"Blindniete Edelstahl Ø3,2 x 8 mm","Blindniete Edelstahl Ø3,2 x 8 mm_x000D_Klemmbereich : 2,5-4,5Mat: NO A2 / NO A2Standard : DIN 7337Art. nm. - 34180.032.008 Fab : FABORY",,,,,,,,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,90,8220001186,,SPO001000237,,2.0,ST,Ringschraube DIN580 A2 M6 ganzes Gewind,DIN580 A2 M6 ganzes Gewind,,,,,,,,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,100,8105052017,,???,,2.0,ST,Senk-Srb-Schlitz M8x55 A2,,SENKSCHRAUBE,,,,,,,Senkschraube ISO 2009- M8x55- A2,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,110,8106000703,,???,,2.0,ST,Sechskantschraube A-M6X20-PA6G,,Sechskantschraube,,,,,,,Sechskantschraube DIN 933 -M6 X 20-PA6 G,DIN 933,DIN933-M6X20-PA6G-A
992539.0,10.0,3,10006776,8220026405,Teil,10006778,120,8220026457,8220026457,,NOT REV,2.0,ST,Blech,,,,,,AB0,,,,,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,130,8105068784,,SPOJ,,4.0,ST,Sechskantschraube M6X20-A2-70,,SECHSKANTSCHRAUBE M6X20,,,,,,,Sechskantschraube ISO 4017-M6 x 20-A2-70,ISO 4017,ISO4017-M6X20-A2-70
992539.0,10.0,3,10006776,8220026405,Teil,10006778,140,8103735631,,SPOJ,,4.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,3,10006776,8220026405,Teil,10006778,150,8220015328,,OVL001001810,,15.0,M,Kantenschutzdichtprofil 0201,209-02011 ST= 50 Meter,{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}}_x000D_\viewkind4\uc1\pard\lang1031\fs20 (1 St\'fcck = 1 Rolle \'e1 50 m)\par_x000D_}_x000D_,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Teil,10006785,10,8220024083,,???,,1.0,ST,Schlauchtülle N-3/8-P-6-MS,,,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Teil,10006785,20,8180009757,,???,,1.0,ST,Wartungseinheit MSB6-3/8:C4:J2:F8-WP-UL1,,,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Teil,10006785,30,8105068784,,SPOJ,,2.0,ST,Sechskantschraube M6X20-A2-70,,SECHSKANTSCHRAUBE M6X20,,,,,,,Sechskantschraube ISO 4017-M6 x 20-A2-70,ISO 4017,ISO4017-M6X20-A2-70
992539.0,10.0,3,10006355,8220025607,Teil,10006785,40,8103735631,,SPOJ,,2.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,3,10006355,8220025607,Teil,10006785,50,8108126477,,???,,2.0,ST,Hut-Mu M6 A2,,Hutmutter M6,,,,,,,Hutmutter DIN 1587 - M6 - A2,,DIN1587-M6-A2-70
992539.0,10.0,3,10006355,8220025607,Teil,10006785,60,8103411130,,???,,1.0,ST,W-Schwenk-Versrb QSLV-3/-8,,WINKELVERSCHRAUBUNG,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Teil,10006785,70,2121708060,,???,,1.0,ST,REDUCAO DN8/6 QR1-S-RED,Reduzierstecker 8-DN6,REDUZIERSTECKER 8-DN6 PBT/POM/NRST,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Teil,10006785,80,8105706250,,???,,1.0,ST,Abluftdrossel G1/8 GRE-1/8,,,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Text,10006785,90,,,???,,1.0,ST,Manometer siehe Pneu.-schaltplan Option,,,,,,,,,,,
992539.0,10.0,3,10006355,8220025607,Text,10006785,100,,,???,,1.0,ST,Druckregelv siehe Pneu-schaltplan Option,,,,,,,,,,,
992539.0,10.0,4,10006356,8220023909,Teil,10006357,10,8220015974,8220015974,,00,1.0,ST,Schweißbaugruppe AB,,,A2,,,AB870,1:10,RELEASED,,,
992539.0,10.0,4,10006356,8220023909,Teil,10006357,20,8220023670,8220015865,,03,1.0,ST,Dach AB,,,A2,,,AB870,1:2,RELEASED,,,
992539.0,10.0,4,10006356,8220023909,Teil,10006357,30,8220023834,8220016234,,04,2.0,ST,Wand AB,,,A2,,,AB870,1:5,RELEASED,,,
992539.0,10.0,4,10006356,8220023909,Teil,10006357,40,8103735631,,SPOJ,,12.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,4,10006356,8220023909,Teil,10006357,50,8108190079,,???,,12.0,ST,Sechskantschraube M6X12-A2-70,,SECHSKANTSCHRAUBE M6X12,,,,,,,Sechskantschraube ISO 4017-M6 x 12-A2-70,ISO 4017,ISO4017-M6X12-A2-70
992539.0,10.0,4,10006356,8220015858,Teil,10006358,10,8220023959,8220015854,,03,1.0,ST,Schweißbaugruppe AB,,,A2,,,AB870,1:5,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,20,8220023975,8220015855,,02,1.0,ST,Schweißbaugruppe AB,,,A3,,,AB870,1:5,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,30,8220023992,8220015856,,02,2.0,ST,Schweißbaugruppe AB,,,A3,,,AB870,1:4,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,40,8220023987,8220023987,,00,4.0,ST,Gleitbuchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,50,8220024010,8220015857,,02,2.0,ST,Scharniere AB,Pinet 42-1-4346,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,60,8220020845,,???,,92.0,ST,Popniete Ø4 x 8 mm,,,,,,,,,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,70,8220015918,,???,,6.0,ST,Knöpfe VTR.40 FP-M6,,,,,,,,,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,71,8105051948,,SPOJ,,6.0,ST,Zyl-Srb-Innen-6kt M6x16 A2-70,,INNENSECHSKANTSCHRAUBE M6x16,,,,,,,Zylinderschraube DIN 6912- M6x16- A2-70,DIN 6912,DIN6912-M6X16-A2-70
992539.0,10.0,4,10006356,8220015858,Teil,10006358,72,8103735631,,SPOJ,,6.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,80,8220024004,8220024004,,00,1.0,ST,Blech,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,85,8220024005,8220024005,,00,1.0,ST,Blech,,,A3,,,,1:2,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,86,8108190061,,SPOJ,,6.0,ST,Sechskantschraube A-M4X8-A2-70,,6kt-Srb M4x8 A2,,,,,,,Sechskantschraube ISO 4017-M4 x 8-A2-70,ISO 4017,ISO4017-M4X8-A2-70-A
992539.0,10.0,4,10006356,8220015858,Teil,10006358,87,8101201586,,???,,6.0,ST,"Unterleg-Sb A 4,3 A2 200HV",,"Unterleg-Sb A 4,3 A2 200HV",,,,,,,Scheibe DIN EN ISO 7089 - 4 - A2 200HV,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,90,8220023988,8220023988,,00,4.0,ST,Blech,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006356,8220015858,Teil,10006358,91,8108192418,,???,,4.0,ST,Sicherungs-Mu M6-A2,Sicherungsmutter,Sicherungsmutter,,,,,,,Sechskantmutter DIN 985 - M6 - A2,,ISO10511-M6-A2-70
992539.0,10.0,4,10006356,8220015858,Teil,10006358,92,8103735631,,SPOJ,,4.0,ST,"Unterlegscheibe B 6,4-140HV-A2",Unterlegscheibe,Unterlegscheibe,,,,,,,"Scheibe DIN 125 - B 6,4 - 140HV-A2",,
992539.0,10.0,4,10006394,8220000258,Teil,10006395,10,8220000259,8220000259,,01,1.0,ST,Rohr 42.4x2x120 Gesschliffen,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006394,8220000258,Teil,10006395,20,8220000256,,OVL005003782,,1.0,ST,Abschlussstopfen halbrund D42.4,,,,,,,,,,,
992539.0,10.0,4,10006394,8220000258,Teil,10006395,30,8220000257,8220000257,OVL005003781,01,1.0,ST,Abschlussstopfen flach Gewinde M8 D42.4,,,A3,,,,2:1,RELEASED,,,
992539.0,10.0,4,10006397,8220000258,Teil,10006398,10,8220000259,8220000259,,01,1.0,ST,Rohr 42.4x2x120 Gesschliffen,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006397,8220000258,Teil,10006398,20,8220000256,,OVL005003782,,1.0,ST,Abschlussstopfen halbrund D42.4,,,,,,,,,,,
992539.0,10.0,4,10006397,8220000258,Teil,10006398,30,8220000257,8220000257,OVL005003781,01,1.0,ST,Abschlussstopfen flach Gewinde M8 D42.4,,,A3,,,,2:1,RELEASED,,,
992539.0,10.0,4,10006420,8220019276,Teil,10006421,10,8220019526,8220019277,,00,1.0,ST,Walze AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,4,10006420,8220019276,Teil,10006421,20,8220003254,8220003254,,01,2.0,ST,Buchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006420,8220019276,Teil,10006421,30,8103439479,,???,,2.0,ST,Gew-Stift-Spitze M6x8 A2,,Gewindestift,,,,,,,Gewindestift DIN 914- M6x8- A2,,DIN914-M6X8-21H-A2-70
992539.0,10.0,4,10006701,8220015652,Teil,10006702,10,8220016172,8220003253,,01,1.0,ST,Umlenkwalze AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,4,10006701,8220015652,Teil,10006702,20,8220003254,8220003254,,01,2.0,ST,Buchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006701,8220015652,Teil,10006702,30,8103439479,,???,,2.0,ST,Gew-Stift-Spitze M6x8 A2,,Gewindestift,,,,,,,Gewindestift DIN 914- M6x8- A2,,DIN914-M6X8-21H-A2-70
992539.0,10.0,4,10006704,8220015652,Teil,10006705,10,8220016172,8220003253,,01,1.0,ST,Umlenkwalze AB,,,A3,,,AB870,1:2,RELEASED,,,
992539.0,10.0,4,10006704,8220015652,Teil,10006705,20,8220003254,8220003254,,01,2.0,ST,Buchse,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006704,8220015652,Teil,10006705,30,8103439479,,???,,2.0,ST,Gew-Stift-Spitze M6x8 A2,,Gewindestift,,,,,,,Gewindestift DIN 914- M6x8- A2,,DIN914-M6X8-21H-A2-70
992539.0,10.0,4,10006707,8220025000,Teil,10006708,10,8103415019,,ELE003000612,,1.0,ST,Klemmenkast. HD1675.600;400x200x120 INOX,,KLEMMENKASTEN,,,,,,,,,
992539.0,10.0,4,10006707,8220025000,Teil,10006708,20,8220024198,,???,,1.0,ST,L-Steckverbindung QSL-6,,,,,,,,,,,
992539.0,10.0,4,10006707,8220025000,Teil,10006708,30,8220022627,,???,,1.0,ST,T-Steckverbind. QST-6,,,,,,,,,,,
992539.0,10.0,4,10006707,8220025000,Teil,10006708,40,8220024199,,???,,3.0,ST,Verschlussschraube NPQH-BK-G14-P10,,,,,,,,,,,
992539.0,10.0,4,10006707,8220025000,Teil,10006708,50,8103440315,,???,,3.0,ST,"Ge-Verbindung G1/4-DN6 CuZn, vni",,Gewindeverbindung,,,,,,,,,
992539.0,10.0,4,10006707,8220025000,Teil,10006708,60,8105706250,,???,,1.0,ST,Abluftdrossel G1/8 GRE-1/8,,,,,,,,,,,
992539.0,10.0,4,10006774,8220000258,Teil,10006775,10,8220000259,8220000259,,01,1.0,ST,Rohr 42.4x2x120 Gesschliffen,,,A3,,,,1:1,RELEASED,,,
992539.0,10.0,4,10006774,8220000258,Teil,10006775,20,8220000256,,OVL005003782,,1.0,ST,Abschlussstopfen halbrund D42.4,,,,,,,,,,,
992539.0,10.0,4,10006774,8220000258,Teil,10006775,30,8220000257,8220000257,OVL005003781,01,1.0,ST,Abschlussstopfen flach Gewinde M8 D42.4,,,A3,,,,2:1,RELEASED,,,
992539.0,10.0,4,,8220019176,Teil,,10,8220026696,8220016181,,00,1.0,ST,Tischblech AB870,,,,,,,,,,,
992539.0,10.0,4,,8220019176,Teil,,20,8220020554,8220016178,,01,1.0,ST,Gleitplatte AB870,,,,,,,,,,,
992539.0,10.0,4,,8220019176,Teil,,30,8220020542,8220016179,,01,1.0,ST,Profilblech AB870,,,,,,,,,,,
992539.0,10.0,4,,8220019176,Teil,,40,8103735632,,SPOJ,,8.0,ST,"Unterlegscheibe B 8,4-140HV-A2",,,,,,,,,,,
992539.0,10.0,4,,8220019176,Teil,,50,8103731553,,SPOJ,,8.0,ST,Sechskantschraube A-M8X16-A2-70,,,,,,,,,,,
992539.0,10.0,4,,8220026700,Teil,,10,8220026702,8220026701,,00,1.0,ST,Tischblech AB870,,,,,,,,,,,
992539.0,10.0,4,,8220026700,Teil,,20,8220020554,8220016178,,01,1.0,ST,Gleitplatte AB870,,,,,,,,,,,
992539.0,10.0,4,,8220026700,Teil,,30,8220020542,8220016179,,01,1.0,ST,Profilblech AB870,,,,,,,,,,,
992539.0,10.0,4,,8220026700,Teil,,40,8103735632,,SPOJ,,8.0,ST,"Unterlegscheibe B 8,4-140HV-A2",,,,,,,,,,,
992539.0,10.0,4,,8220026700,Teil,,50,8103731553,,SPOJ,,8.0,ST,Sechskantschraube A-M8X16-A2-70,,,,,,,,,,,
992539.0,10.0,3,10006697,8220015664,Teil,10006424,10,8220015666,8220015666,,03,1.0,ST,Rohr D15x4,,,A4 vert.,,,,1:1,RELEASED,,,
992539.0,10.0,3,10006697,8220015664,Teil,10006424,20,8220015688,,???,,2.0,ST,Gleitlager AFM 0711-08,AFM 0711-08,,,,,,,,,,
992539.0,10.0,3,10006697,8220015664,Teil,10006424,30,8108102347,,???,,2.0,ST,NADELHUELSE 6/10X9 HK0609,,NADELHÜLSE,,,,,,,,,
992539.0,10.0,3,10006697,8220015664,Teil,10006424,40,8220015687,,???,,2.0,ST,Dichtring INA GR6x10x2 - C,GR6x10x2 Schaefler,,,,,,,,,,
